band_type,pellet_type,trial_num,mass_gn,calc_mass_g,velocity_mps,draw_length_m,slack_length_m,draw_weight_kg,calc_draw_force_N,note,calc_momentum,calc_power_stroke_m,calc_PE,calc_KE,calc_efficiency
band_E,6 mm steel,19,13.6,0.881,53.7,0.8,0.27,5.38,52.759777,,0.0473097,0.53,13.981340905000001,1.2702654450000004,0.09085433604910732
band_E,6 mm steel,20,13.6,0.881,53.9,0.8,0.27,5.38,52.759777,,0.047485900000000004,0.53,13.981340905000001,1.279745005,0.09153235113109488
band_E,clay,1,15.6,1.011,53.4,0.8,0.27,5.38,52.759777,,0.0539874,0.53,13.981340905000001,1.44146358,0.10309909398493419
band_E,clay,2,16.7,1.082,53.4,0.8,0.27,5.38,52.759777,,0.057778800000000005,0.53,13.981340905000001,1.54269396,0.1103394853528178
band_E,clay,3,16.2,1.05,53.4,0.8,0.27,5.38,52.759777,,0.05607000000000001,0.53,13.981340905000001,1.4970690000000002,0.10707621037010971
band_E,clay,4,17.1,1.108,53.4,0.8,0.27,5.38,52.759777,,0.0591672,0.53,13.981340905000001,1.57976424,0.11299089627626814
band_E,clay,5,15.1,0.978,53.5,0.8,0.27,5.38,52.759777,,0.052322999999999995,0.53,13.981340905000001,1.3996402499999998,0.10010772639836434
band_E,clay,6,15.1,0.978,53.6,0.8,0.27,5.38,52.759777,,0.0524208,0.53,13.981340905000001,1.40487744,0.10048231064143413
band_E,clay,7,15.3,0.991,53.5,0.8,0.27,5.38,52.759777,,0.053018499999999996,0.53,13.981340905000001,1.4182448749999998,0.1014384016981381
band_E,clay,8,16.2,1.05,53.5,0.8,0.27,5.38,52.759777,,0.05617500000000001,0.53,13.981340905000001,1.5026812500000002,0.1074776203663421
band_E,clay,9,16.5,1.069,53.3,0.8,0.27,5.38,52.759777,,0.05697769999999999,0.53,13.981340905000001,1.5184557049999998,0.10860587087587359
